distance,lat,long
0.17,22.60751516,114.0309619
0.18,22.60751516,114.0309619
0.18,22.60751516,114.0309619
0.19,22.60751516,114.0309619
0.21,22.60751516,114.0309619
0.21,22.60751516,114.0309619
0.22,22.60751516,114.0309619
0.22,22.60751516,114.0309619
0.22,22.60751516,114.0309619
0.23,22.60751516,114.0309619
0.23,22.60751516,114.0309619
0.23,22.60751516,114.0309619
0.24,22.60751516,114.0309619
0.24,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.25,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.26,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.27,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.28,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.29,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.3,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.31,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.32,22.60751516,114.0309619
0.33,22.60751516,114.0309619
0.33,22.60751516,114.0309619
0.33,22.60751516,114.0309619
0.33,22.60751516,114.0309619
0.33,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.34,22.60751516,114.0309619
0.35,22.60751516,114.0309619
0.35,22.60751516,114.0309619
0.35,22.60751516,114.0309619
0.35,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.36,22.60751516,114.0309619
0.37,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.38,22.60751516,114.0309619
0.39,22.60751516,114.0309619
0.39,22.60751516,114.0309619
0.4,22.60751516,114.0309619
0.4,22.60751516,114.0309619
0.4,22.60751516,114.0309619
0.4,22.60751516,114.0309619
0.4,22.60751516,114.0309619
0.41,22.60751516,114.0309619
0.41,22.60751516,114.0309619
0.41,22.60751516,114.0309619
0.41,22.60751516,114.0309619
0.41,22.60751516,114.0309619
0.42,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.43,22.60751516,114.0309619
0.44,22.60751516,114.0309619
0.44,22.60751516,114.0309619
0.44,22.60751516,114.0309619
0.44,22.60751516,114.0309619
0.45,22.60751516,114.0309619
0.45,22.60751516,114.0309619
0.45,22.60751516,114.0309619
0.45,22.60751516,114.0309619
0.45,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.46,22.60751516,114.0309619
0.47,22.60751516,114.0309619
0.47,22.60751516,114.0309619
0.47,22.60751516,114.0309619
0.47,22.60751516,114.0309619
0.47,22.60751516,114.0309619
0.48,22.60751516,114.0309619
0.5,22.60751516,114.0309619
0.5,22.60751516,114.0309619
0.5,22.60751516,114.0309619
0.5,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.51,22.60751516,114.0309619
0.52,22.60751516,114.0309619
0.52,22.60751516,114.0309619
0.52,22.60751516,114.0309619
0.52,22.60751516,114.0309619
0.52,22.60751516,114.0309619
0.54,22.60751516,114.0309619
0.54,22.60751516,114.0309619
0.54,22.60751516,114.0309619
0.54,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.55,22.60751516,114.0309619
0.56,22.60751516,114.0309619
0.56,22.60751516,114.0309619
0.56,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.57,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.58,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.59,22.60751516,114.0309619
0.6,22.60751516,114.0309619
0.6,22.60751516,114.0309619
0.6,22.60751516,114.0309619
0.61,22.60751516,114.0309619
0.61,22.60751516,114.0309619
0.61,22.60751516,114.0309619
0.61,22.60751516,114.0309619
0.61,22.60751516,114.0309619
0.62,22.60751516,114.0309619
0.62,22.60751516,114.0309619
0.62,22.60751516,114.0309619
0.62,22.60751516,114.0309619
0.63,22.60751516,114.0309619
0.64,22.60751516,114.0309619
0.64,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.65,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.66,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.67,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.68,22.60751516,114.0309619
0.69,22.60751516,114.0309619
0.69,22.60751516,114.0309619
0.69,22.60751516,114.0309619
0.7,22.60751516,114.0309619
0.7,22.60751516,114.0309619
0.7,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.71,22.60751516,114.0309619
0.72,22.60751516,114.0309619
0.72,22.60751516,114.0309619
0.72,22.60751516,114.0309619
0.72,22.60751516,114.0309619
0.73,22.60751516,114.0309619
0.73,22.60751516,114.0309619
0.73,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.74,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.75,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.76,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.77,22.60751516,114.0309619
0.78,22.60751516,114.0309619
0.78,22.60751516,114.0309619
0.78,22.60751516,114.0309619
0.78,22.60751516,114.0309619
0.78,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.79,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.8,22.60751516,114.0309619
0.81,22.60751516,114.0309619
0.81,22.60751516,114.0309619
0.81,22.60751516,114.0309619
0.81,22.60751516,114.0309619
0.81,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.82,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.83,22.60751516,114.0309619
0.84,22.60751516,114.0309619
0.84,22.60751516,114.0309619
0.84,22.60751516,114.0309619
0.85,22.60751516,114.0309619
0.85,22.60751516,114.0309619
0.86,22.60751516,114.0309619
0.86,22.60751516,114.0309619
0.86,22.60751516,114.0309619
0.86,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.87,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.88,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.89,22.60751516,114.0309619
0.9,22.60751516,114.0309619
0.91,22.60751516,114.0309619
0.91,22.60751516,114.0309619
0.91,22.60751516,114.0309619
0.91,22.60751516,114.0309619
0.92,22.60751516,114.0309619
0.92,22.60751516,114.0309619
0.92,22.60751516,114.0309619
0.92,22.60751516,114.0309619
0.92,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.93,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.94,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.95,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.96,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.97,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.98,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
0.99,22.60751516,114.0309619
1.0,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.01,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.02,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.03,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.04,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.05,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.06,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.07,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.08,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.09,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.1,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.11,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.12,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.13,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.14,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.15,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.16,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.17,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.18,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.19,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.2,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
1.21,22.60751516,114.0309619
0.06,22.60751516,114.0504644
0.09,22.60751516,114.0504644
0.09,22.60751516,114.0504644
0.1,22.60751516,114.0504644
0.1,22.60751516,114.0504644
0.19,22.60751516,114.0504644
0.19,22.60751516,114.0504644
0.2,22.60751516,114.0504644
0.24,22.60751516,114.0504644
0.26,22.60751516,114.0504644
0.27,22.60751516,114.0504644
0.29,22.60751516,114.0504644
0.31,22.60751516,114.0504644
0.31,22.60751516,114.0504644
0.32,22.60751516,114.0504644
0.34,22.60751516,114.0504644
0.34,22.60751516,114.0504644
0.35,22.60751516,114.0504644
0.35,22.60751516,114.0504644
0.36,22.60751516,114.0504644
0.36,22.60751516,114.0504644
0.36,22.60751516,114.0504644
0.36,22.60751516,114.0504644
0.37,22.60751516,114.0504644
0.37,22.60751516,114.0504644
0.38,22.60751516,114.0504644
0.38,22.60751516,114.0504644
